pitcher_name,country,game_date,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,p_throws,stand,balls,strikes,description
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,95.7,2401.0,-1.34,0.76,1.1086068223100298,1.7627329057499024,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,97.7,2348.0,-1.06,1.27,0.203647412244021,3.088478327691818,R,R,1,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,90.7,2089.0,-1.53,0.07,0.0010707444500119,0.7313960621390478,R,R,1,1,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,86.3,2482.0,0.28,0.24,-0.0145155361902433,1.8537247953886768,R,R,1,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,87.2,2498.0,0.17,0.3,1.056437006887852,1.1259734795012917,R,R,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,84.2,2482.0,0.17,-0.12,-0.0570027222623866,1.7233629828712145,R,L,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,97.8,2410.0,-1.13,1.12,0.9155130252247224,3.915758165416469,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,96.3,2308.0,-0.98,1.14,0.0795907011902222,4.650696573665414,R,L,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,89.5,2250.0,-1.44,0.25,-0.0608166759261601,2.015758253663463,R,L,0,1,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,85.7,2301.0,0.08,0.46,-0.4078252400345573,2.730132805275125,R,L,0,0,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,97.1,2340.0,-1.52,0.73,0.4006720921285687,2.885603947492461,R,L,2,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,97.1,2189.0,-1.05,0.95,-0.7460515364927455,3.853251080378433,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,90.4,2063.0,-1.43,0.08,-1.389609140597312,2.44799746649742,R,L,1,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,97.0,2397.0,-1.4,0.78,0.3801291807671645,1.821421154531292,R,L,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,86.5,2258.0,0.23,0.24,-0.3319364578691423,2.86521428334697,R,L,1,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,82.2,2496.0,0.48,-0.32,-1.0099766927201406,2.986800169147789,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,90.7,2064.0,-1.55,0.11,0.0199647831585967,1.9370045031819592,R,L,0,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,89.0,2153.0,0.06,0.29,-0.6860593809297403,2.6103143121237498,R,L,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.6,2272.0,-1.41,0.7,0.0133332638151608,2.663070380822022,R,R,0,0,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,90.4,2278.0,0.09,0.35,0.3012435280478296,1.8603552220683883,R,L,3,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,97.4,2417.0,-1.49,0.52,-1.3278374456650637,2.792692613724698,R,L,3,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,86.9,2592.0,0.2,0.06,0.941659115302899,1.2325851660634144,R,L,2,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,91.4,2156.0,-1.4,0.27,-0.1244563907669435,2.13245817902513,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.3,2369.0,-1.15,1.13,-0.2567655368882773,4.388305974373302,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,89.8,2087.0,-1.41,0.11,-0.8794646989988422,1.3548689192831946,R,L,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,89.0,2304.0,0.05,0.46,-0.6705354949850434,2.690102314156295,R,L,1,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,84.6,2429.0,0.11,-0.54,1.180753899523664,-0.0094466470370107,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.7,2381.0,-1.46,0.72,0.625784003371954,3.110061487595194,R,R,1,0,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,95.7,2332.0,-1.51,0.67,1.4369170371402782,1.7379124174000755,R,R,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,97.1,2349.0,-1.29,1.05,-0.9533187620554868,2.91040927036591,R,R,1,0,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,86.5,2456.0,0.06,0.16,-1.0391838321310949,2.989994717100509,R,R,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.1,2348.0,-1.32,0.97,-0.7775202250105875,3.378471258592434,R,L,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,90.4,2107.0,-1.45,0.45,-0.6176946615289731,1.91312029474707,R,L,2,1,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,89.9,2184.0,-1.54,0.56,-2.05338625226045,2.692646151684407,R,L,1,1,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.2,2236.0,-1.44,0.77,-1.0234651753144102,2.877446942413962,R,L,1,0,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,88.3,2200.0,0.12,0.3,-0.4224721346703074,3.624376486247346,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,99.3,2355.0,-1.43,0.59,-0.2737613492824058,2.2805964741926568,R,R,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,93.0,2235.0,-1.58,0.41,-0.0154758078651262,2.02912276208162,R,R,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.8,2389.0,-1.48,0.8,-1.1838055321728451,3.095645174945904,R,R,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,86.2,2478.0,0.18,-0.44,-0.0412271265896468,1.2724101609113534,R,R,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,88.3,2534.0,0.21,0.02,-0.7117465154427157,2.984102131916212,R,R,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.5,2408.0,-1.43,0.75,-1.0987406712698002,3.023453868960829,R,R,0,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,84.8,2440.0,0.26,-0.33,-0.5721701316272298,2.2924961712209737,R,R,0,1,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,97.1,2325.0,-1.48,1.02,-1.0127919606559648,2.667808023650413,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.4,2340.0,-1.49,0.51,-0.2224994723786351,1.2735294385762803,R,L,3,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,91.4,2153.0,-1.47,0.19,0.0256919707235041,0.8624196362815795,R,L,2,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.7,2294.0,-1.14,1.13,0.079186284709495,2.848985032872668,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,84.0,2275.0,0.27,-0.51,-0.557972209019557,1.6241259293088848,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,97.5,2304.0,-1.39,0.71,1.17837893887395,1.9914759894075775,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,88.9,2034.0,-1.29,0.12,-0.2199348965474448,1.3158945231294488,R,L,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,88.3,2179.0,0.18,0.53,0.5217900822248895,1.7701245799184502,R,L,1,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,86.3,2151.0,0.19,0.32,1.0574638744370324,0.8775355087386956,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.7,2359.0,-1.4,0.86,0.4699731961326816,1.7846003745848225,R,L,3,2,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.2,2401.0,-1.31,0.68,-0.2580084912384928,2.3946630982576496,R,L,3,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,91.6,2281.0,0.06,0.45,-0.4121708631949018,1.916128881067096,R,L,3,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.4,2353.0,-1.43,0.62,1.2810701725693032,1.585994047763256,R,L,2,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.2,2401.0,-1.5,0.71,0.1945097678193306,2.4456846114175965,R,L,2,1,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,85.0,2484.0,0.32,-0.46,-0.1166848495608525,1.1238724349373368,R,L,1,1,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,96.7,2358.0,-1.24,1.08,-0.2216136795571026,1.7073070399491044,R,L,1,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,88.0,2359.0,0.16,0.22,-0.9452314228725548,2.617007610848569,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,85.4,2516.0,0.41,-0.13,0.0202696248578094,1.3340318671879872,R,L,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.2,2314.0,-1.28,0.99,-0.7227674519595628,3.927566096648934,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,90.9,2092.0,-1.38,0.95,-0.2800089084023367,2.562530261083252,R,L,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,89.8,2283.0,0.01,0.61,-0.6763161084355983,2.390260124888677,R,L,1,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,97.1,2298.0,-1.36,0.96,-2.0037844244156813,3.2187659273457108,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,98.0,2322.0,-1.41,0.91,0.0777325829003428,2.554999805683257,R,R,1,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,85.1,2349.0,0.21,-0.25,-0.3948113655905857,1.9462127439970325,R,R,1,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,89.1,2503.0,0.32,0.3,1.888512427976225,2.345328919463437,R,R,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.2,2249.0,-1.07,1.21,0.3027563640136279,2.7154004345548914,R,R,0,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.2,2362.0,-1.27,1.1,-0.144848147648182,2.8783703305816983,R,R,0,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,84.0,2525.0,0.47,-0.08,0.7338116398160648,2.2895201777228382,R,R,0,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.2,2281.0,-1.41,0.56,-0.5317406789762504,2.0160696112362766,R,R,0,1,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,83.0,2516.0,0.37,0.29,0.524483933132317,2.389371684671006,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,90.6,2264.0,-1.42,0.24,0.0070847665068611,1.7781263028918728,R,L,1,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,96.8,2324.0,-1.24,1.17,0.0820779664549773,3.3277424297042795,R,L,0,1,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,87.8,2340.0,0.09,0.15,-0.2647091332813639,2.211142472121317,R,L,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,87.3,2549.0,0.21,0.09,0.8847038349440698,2.261526041274428,R,R,1,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.4,2385.0,-1.36,0.67,-1.039154026952027,3.716270127684208,R,R,1,1,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,90.3,2247.0,-0.03,0.42,0.4594895262411665,1.7413030326886454,R,R,1,0,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.3,2385.0,-1.35,0.5,0.5479391166579124,1.1367743311279486,R,R,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,91.6,2139.0,-1.62,0.13,-0.7578216199680055,1.775828641089663,R,R,0,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,89.7,2201.0,-0.05,0.51,-0.529980492566134,3.3456685441705183,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,98.8,2121.0,-1.04,1.2,-0.519158398333262,3.840668546017816,R,L,1,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,CH,Changeup,91.2,2200.0,-1.6,0.22,-0.4571137237828597,0.9205013003191996,R,L,1,2,foul
Sandy Alcantara,Dominican Republic,2025-06-16,SL,Slider,85.9,2379.0,0.47,-0.16,1.546322285218762,-0.386793150979523,R,L,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-16,FC,Cutter,91.3,2268.0,0.24,0.71,-0.6954877058072382,2.406850745283881,R,L,0,1,called_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,96.8,2310.0,-1.29,0.83,-0.1181671455904143,3.0173453177627456,R,L,0,0,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-16,SI,Sinker,97.4,2347.0,-1.37,0.81,0.0748926420352353,2.062960159568608,R,R,0,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-16,FF,4-Seam Fastball,96.7,2342.0,-1.25,0.96,-0.0491112356921041,2.2123895367752238,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,98.9,2209.0,-1.07,1.03,0.4168098185915849,2.6019564399068167,R,L,2,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.5,2280.0,-0.85,1.05,-0.1856970560419002,2.8589755433743647,R,L,2,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,90.1,2223.0,0.1,0.42,-0.817527409765136,2.6056627016851177,R,L,1,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.9,2429.0,0.44,-0.23,-0.7774634807161265,2.70413110600232,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.5,2513.0,0.33,-0.37,-0.0576771929234178,2.3354682503533226,R,L,0,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,91.3,2190.0,-1.49,0.02,0.1434849577009445,1.5717841698639528,R,L,0,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,87.5,2543.0,0.13,-0.43,-0.7508974981386004,1.917749178444514,R,R,2,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,90.5,2191.0,-1.37,0.34,-1.1003325497894991,2.4706757593229653,R,R,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,85.2,2461.0,0.15,-0.32,1.7754031787594893,-0.3569652718453846,R,R,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,96.9,2223.0,-1.36,0.46,-0.5010675608881672,2.21745605918787,R,R,0,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,85.2,2515.0,0.39,0.1,-0.1466598711291938,2.5538578900493665,R,R,0,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,99.2,2410.0,-1.14,0.98,0.6881129597783489,2.989609543301458,R,L,1,2,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.9,2457.0,0.14,-0.29,-0.7373850165433311,2.1078914449929704,R,L,1,1,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,91.0,2202.0,-1.65,-0.05,0.0067569704630909,1.1138357236357868,R,L,1,0,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,89.2,2311.0,0.01,0.41,-1.4699983281296976,1.8620374329029492,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.5,2454.0,-1.41,0.41,-0.0838973920882384,2.1146904709017784,R,R,0,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.0,2382.0,-1.29,0.56,-0.0009511852458876,2.456972048947152,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.8,2437.0,0.3,-0.24,-0.8143462980897502,2.788036281154333,R,R,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,91.0,2216.0,-1.38,0.38,-0.5273262482179002,0.6827271087405717,R,R,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,98.4,2266.0,-0.95,1.03,1.2121059790343485,3.4152209634430384,R,R,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,95.7,2315.0,-1.55,0.84,-0.7150989200678377,1.5853593235396937,R,R,0,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.7,2468.0,0.32,-0.09,-0.7771595849989694,2.5782813390760966,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,91.6,2051.0,-1.44,-0.07,-0.6341976029047247,1.0095264790599456,R,R,1,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,84.3,2505.0,0.34,-0.07,-0.659828877924483,3.151953874118784,R,R,1,2,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,86.3,2377.0,0.53,-0.23,-0.5830196988159488,1.8556957652469357,R,R,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.8,2438.0,-1.65,0.22,-0.2851597925984359,1.433655713482341,R,R,1,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,89.0,2105.0,-1.39,-0.08,-0.9516585227688386,2.5320427010209645,R,R,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,98.1,2314.0,-1.44,0.58,-0.04292712463392,1.9595609504758464,R,L,0,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,90.0,2213.0,-1.48,0.17,-0.906190403494193,2.3316332100016037,R,L,0,1,foul_tip
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,86.7,2329.0,0.06,0.16,-0.1755984668924045,2.385083856535298,R,L,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.3,2455.0,-1.28,0.42,0.838992221154073,2.4176362364207566,R,R,2,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.8,2378.0,0.14,-0.28,0.6037649170250491,0.2416237451052332,R,R,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,85.3,2502.0,0.51,0.07,-0.6257418615538322,2.714659048302932,R,R,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,95.4,2403.0,-1.21,0.52,0.0634872092121103,2.145402159110771,R,R,1,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,79.2,2485.0,0.52,-0.27,-2.0666745920407004,2.8946718091372494,R,R,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,98.3,2376.0,-1.36,0.48,0.0322856227803902,1.4489488701520172,R,L,3,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,90.4,2388.0,0.24,0.46,-0.3697003003790081,2.1120160977987057,R,L,3,1,foul_tip
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,89.1,2312.0,0.23,0.08,-1.643161904499934,2.605546518876225,R,L,2,1,ball
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,89.7,2355.0,0.21,0.33,-0.1415473861064023,2.480765184434299,R,L,2,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.6,2320.0,-0.93,1.08,-0.2259193001338986,3.9397573687686553,R,L,1,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,83.2,2488.0,0.26,-0.31,-0.6224196845127142,1.430937346526505,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,91.2,2276.0,-1.46,0.48,-0.4151694170183895,1.0953087510090918,R,L,3,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.7,2301.0,-1.46,0.54,0.8740298051363742,1.935797195493853,R,L,2,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.9,2290.0,-1.15,0.89,-1.1496688974517046,3.714873217412861,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,84.8,2459.0,0.26,-0.49,-0.0671307310244663,0.129798676078606,R,L,0,2,blocked_ball
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,98.3,2359.0,-1.15,1.0,0.8074296765892097,2.5180860366972078,R,L,0,1,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,91.0,2474.0,0.14,0.52,-0.3308487943248531,2.526968234400335,R,L,0,0,foul_tip
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,85.6,2504.0,0.42,-0.43,0.230086595011123,1.5425506649872998,R,R,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.7,2272.0,-0.97,1.15,-0.3319554714910536,4.734740301687808,R,R,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,86.4,2399.0,0.1,-0.17,0.8735266309955242,1.236214006595548,R,R,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.5,2162.0,-1.0,0.97,0.1903379111231843,3.1471036541256714,R,R,0,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,96.7,2308.0,-1.32,0.73,0.019297770190217,2.417865418102938,R,R,0,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,90.5,2277.0,-1.34,0.52,-0.0554369601771704,1.991206443793732,R,L,1,2,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,96.5,2161.0,-1.28,0.87,0.257900789140121,2.9114475887937568,R,L,1,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,82.6,2458.0,0.46,-0.48,-0.7646186169338749,1.558855807388682,R,L,1,0,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,81.8,2382.0,0.42,-0.12,-1.9252785216630373,2.558925708722024,R,L,0,0,ball
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,89.8,2206.0,-1.34,0.31,-0.5763327538062202,2.3044950079082778,R,R,1,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,CH,Changeup,89.6,2190.0,-1.32,0.26,-1.4427449257194571,3.307972231618861,R,R,0,1,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,94.8,2244.0,-1.26,0.79,-0.3101857332075528,2.1276131882072766,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.7,2332.0,-1.37,1.11,-0.8661304451551906,3.039738174577373,R,R,0,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,89.3,2544.0,0.08,0.15,0.8333360506561537,1.448691416127788,R,R,0,1,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.6,2399.0,-1.23,0.77,-0.340756866438781,1.6139330569058254,R,R,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,97.5,2410.0,-1.14,0.86,-0.2716346996357426,2.4483348671697867,R,R,0,0,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,88.0,2562.0,0.2,-0.31,-0.2226808723550834,1.296086131743016,R,L,2,2,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,87.4,2470.0,0.32,-0.1,0.254428116214856,1.663539469889625,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,98.8,2354.0,-1.19,0.62,0.7593941199153635,2.154659668640223,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,88.4,2432.0,0.2,0.19,-0.6991809114015689,2.472356693111832,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,98.9,2311.0,-1.12,0.96,0.3195911000349576,2.436578228768329,R,L,2,2,foul
Sandy Alcantara,Dominican Republic,2025-06-10,SL,Slider,86.4,2484.0,0.36,-0.04,1.3613282547873011,-0.7420468528356827,R,L,1,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,98.8,2347.0,-1.47,0.63,0.7618090831993645,1.4851574198936923,R,L,0,2,ball
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,98.4,2185.0,-0.97,0.95,-0.1993182661993412,3.0954817748546137,R,L,0,1,swinging_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FF,4-Seam Fastball,97.4,2242.0,-0.98,0.87,-0.7231699794285444,2.280614898290493,R,L,0,0,called_strike
Sandy Alcantara,Dominican Republic,2025-06-10,FC,Cutter,87.7,2470.0,0.28,0.11,0.0435316037324881,2.266563398914073,R,R,1,1,hit_into_play
Sandy Alcantara,Dominican Republic,2025-06-10,SI,Sinker,96.9,2279.0,-1.45,0.67,-1.4611894844230984,2.691733296153716,R,R,0,1,ball
